Amount,Sender_Old_Balance,Transaction_Time,Geo_Location_Mismatched,Transaction_Frequency,Same_Bank,Transaction_Type,Sender_New_Balance,Receiver_Old_Balance,Receiver_New_Balance,Receiver_New_Balance_Wrong,Suspicious_Label
7949,44224,23,No,2,No,POS,36275,35836,43785,No,Suspicious-Needs Monitoring
7370,32632,9,Yes,7,No,ATM,25262,47112,54482,No,Highly Suspicious
960,46563,23,No,3,No,Online,45603,20958,21918,Yes,Highly Suspicious
5490,49409,3,Yes,9,No,Wire,43919,28369,33859,No,Highly Suspicious
5291,25530,19,No,6,Yes,POS,20239,16689,21980,No,No Suspicious
5834,44964,3,No,9,No,Wire,39130,22331,28165,No,Highly Suspicious
6365,49327,21,No,5,Yes,ATM,42962,42528,48893,No,No Suspicious
566,8368,6,Yes,7,Yes,Online,7802,18436,19002,No,Suspicious-Needs Monitoring
4526,8797,21,No,4,No,Online,4271,5066,9592,No,No Suspicious
5678,18718,0,No,7,Yes,POS,13040,35725,41403,Yes,Highly Suspicious
8422,39560,11,No,1,Yes,Online,31138,30212,38634,No,No Suspicious
1785,16053,23,No,7,Yes,Online,14268,38332,40117,No,Suspicious-Needs Monitoring
869,27116,12,Yes,8,Yes,Wire,26247,30401,31270,No,Suspicious-Needs Monitoring
7049,41244,9,No,5,Yes,Online,34195,18393,25442,No,No Suspicious
2533,41185,14,Yes,2,No,Online,38652,8670,11203,No,Suspicious-Needs Monitoring
5411,6645,12,No,5,No,Online,1234,30601,36012,No,No Suspicious
5151,24256,22,No,6,Yes,POS,19105,7251,12402,No,No Suspicious
6520,40840,21,Yes,2,Yes,POS,34320,38572,45092,Yes,Highly Suspicious
1284,39622,21,Yes,6,Yes,Wire,38338,32027,33311,No,Suspicious-Needs Monitoring
4655,42430,20,Yes,6,No,Online,37775,36846,41501,No,Highly Suspicious
3485,44282,21,No,1,Yes,POS,40797,26015,29500,No,No Suspicious
6496,7708,8,No,1,Yes,POS,1212,14583,21079,No,No Suspicious
8766,16694,8,No,3,Yes,Wire,7928,28104,36870,No,No Suspicious
9374,14524,14,Yes,3,Yes,ATM,5150,17224,26598,No,No Suspicious
2658,36880,9,Yes,4,Yes,Online,34222,43784,46442,No,No Suspicious
7949,44224,23,No,2,No,POS,36275,35836,43785,No,Suspicious-Needs Monitoring
2147,41980,9,Yes,9,Yes,Wire,39833,34299,36446,No,Suspicious-Needs Monitoring
2847,37409,7,No,7,Yes,Wire,34562,18036,20883,No,No Suspicious
9267,18224,23,No,7,Yes,Wire,8957,24933,34200,No,Suspicious-Needs Monitoring
289,45738,15,No,6,No,POS,45449,17392,17681,No,Suspicious-Needs Monitoring
2834,30150,16,No,3,Yes,Online,27316,12938,15772,No,No Suspicious
3105,39393,4,No,6,Yes,ATM,36288,9141,12246,Yes,Highly Suspicious
4758,48082,3,Yes,8,Yes,Online,43324,28350,33108,No,Highly Suspicious
1999,12973,17,Yes,8,Yes,Wire,10974,14546,16545,No,Suspicious-Needs Monitoring
7834,13577,23,Yes,9,No,Wire,5743,10335,18169,No,Highly Suspicious
1367,13070,18,No,1,Yes,ATM,11703,10077,11444,No,No Suspicious
1628,13666,3,Yes,1,No,Online,12038,10611,12239,No,Highly Suspicious
3656,41368,6,No,3,Yes,Wire,37712,45857,49513,Yes,Highly Suspicious
3990,11783,9,No,3,No,Wire,7793,40660,44650,No,No Suspicious
8938,46914,17,No,8,Yes,Online,37976,10577,19515,No,No Suspicious
5493,9971,18,No,1,No,Wire,4478,25002,30495,No,No Suspicious
8892,18490,3,Yes,2,Yes,Online,9598,44451,53343,No,Suspicious-Needs Monitoring
8533,6990,9,No,2,Yes,Wire,-1543,39275,47808,No,No Suspicious
7613,10299,0,No,3,No,Online,2686,33647,41260,No,Suspicious-Needs Monitoring
2712,24956,22,Yes,6,Yes,ATM,22244,39831,42543,No,Suspicious-Needs Monitoring
7141,27359,17,Yes,1,Yes,Wire,20218,39768,46909,No,No Suspicious
9655,42148,4,No,2,Yes,ATM,32493,35962,45617,No,No Suspicious
6335,33734,14,No,1,Yes,Wire,27399,34583,40918,No,No Suspicious
5586,9757,16,No,5,Yes,Wire,4171,6294,11880,No,No Suspicious
7199,24097,2,No,7,Yes,POS,16898,20096,27295,Yes,Highly Suspicious
9770,15395,11,No,8,Yes,Online,5625,41833,51603,No,No Suspicious
875,21241,1,No,1,No,ATM,20366,32328,33203,No,Suspicious-Needs Monitoring
8326,43356,0,No,7,Yes,ATM,35030,29398,37724,No,Suspicious-Needs Monitoring
3252,32696,22,No,5,No,ATM,29444,22706,25958,No,No Suspicious
1685,9944,20,No,1,No,Online,8259,27340,29025,No,No Suspicious
4043,24816,16,No,3,Yes,POS,20773,23825,27868,No,No Suspicious
7655,42011,21,No,7,Yes,ATM,34356,22482,30137,No,No Suspicious
3173,29917,15,No,1,Yes,Online,26744,14318,17491,No,No Suspicious
1121,36195,4,No,7,Yes,Wire,35074,46256,47377,No,Suspicious-Needs Monitoring
3943,26566,14,No,5,No,ATM,22623,49009,52952,No,No Suspicious
8089,14916,2,No,1,Yes,ATM,6827,48185,56274,No,No Suspicious
9792,25806,6,No,1,Yes,POS,16014,20574,30366,No,No Suspicious
6973,14984,10,No,1,Yes,ATM,8011,19650,26623,No,No Suspicious
5775,6759,9,Yes,9,Yes,ATM,984,33930,39705,No,Suspicious-Needs Monitoring
261,46949,8,No,3,Yes,Wire,46688,25171,25432,No,No Suspicious
4397,31838,13,Yes,5,Yes,Online,27441,39864,44261,No,No Suspicious
1095,7482,12,No,9,No,Online,6387,16801,17896,No,Suspicious-Needs Monitoring
7729,29442,1,No,6,Yes,POS,21713,27372,35101,No,Suspicious-Needs Monitoring
9567,38719,2,No,9,Yes,Wire,29152,21559,31126,Yes,Highly Suspicious
1116,32965,6,No,8,No,Online,31849,37334,38450,No,Suspicious-Needs Monitoring
7969,7079,20,No,8,Yes,Wire,-890,44937,52906,Yes,Highly Suspicious
6539,7717,17,No,1,No,Online,1178,18288,24827,No,No Suspicious
7992,32952,2,No,9,No,Wire,24960,27398,35390,No,Highly Suspicious
6963,25908,9,No,6,No,POS,18945,15694,22657,No,Suspicious-Needs Monitoring
8016,47460,21,Yes,9,No,ATM,39444,17191,25207,No,Highly Suspicious
8629,29861,6,Yes,3,Yes,POS,21232,23051,31680,Yes,Highly Suspicious
978,12311,8,No,3,No,Online,11333,15737,16715,No,No Suspicious
9368,33071,16,No,6,Yes,POS,23703,30251,39619,No,No Suspicious
4987,28570,10,Yes,9,No,ATM,23583,10147,15134,No,Highly Suspicious
4959,23449,6,Yes,7,No,POS,18490,24643,29602,No,Highly Suspicious
6431,38536,23,Yes,3,No,Online,32105,43967,50398,No,Highly Suspicious
8671,43258,13,No,3,No,Online,34587,38314,46985,No,No Suspicious
8784,33865,18,No,2,Yes,POS,25081,42999,51783,No,No Suspicious
7308,11645,3,No,9,No,ATM,4337,45733,53041,No,Highly Suspicious
5376,43000,5,Yes,3,Yes,POS,37624,23467,28843,No,No Suspicious
2162,31737,9,No,5,No,ATM,29575,39808,41970,Yes,Highly Suspicious
164,16485,6,Yes,9,Yes,Wire,16321,6752,6916,No,Suspicious-Needs Monitoring
8106,43565,12,Yes,8,Yes,ATM,35459,6849,14955,No,Suspicious-Needs Monitoring
2668,30522,13,No,2,Yes,Wire,27854,7642,10310,No,No Suspicious
5563,17342,3,Yes,3,Yes,POS,11779,6600,12163,No,Suspicious-Needs Monitoring
2127,45806,7,Yes,2,No,ATM,43679,25786,27913,No,Suspicious-Needs Monitoring
2795,18087,4,Yes,8,Yes,Wire,15292,49565,52360,No,Highly Suspicious
9787,42641,0,Yes,6,Yes,Wire,32854,25183,34970,Yes,Highly Suspicious
5358,39249,3,Yes,6,Yes,Wire,33891,6132,11490,No,Highly Suspicious
5718,15093,2,No,9,No,Online,9375,43259,48977,Yes,Highly Suspicious
6836,21438,8,No,8,Yes,POS,14602,36076,42912,No,No Suspicious
491,45411,7,No,4,Yes,Wire,44920,43563,44054,No,No Suspicious
5992,31399,0,No,4,Yes,ATM,25407,31691,37683,No,No Suspicious
3661,24846,5,Yes,9,Yes,Wire,21185,48299,51960,No,Suspicious-Needs Monitoring
6284,20708,8,No,1,Yes,Online,14424,15931,22215,No,No Suspicious
3199,49039,6,No,2,Yes,POS,45840,12633,15832,No,No Suspicious
6378,15998,3,Yes,2,Yes,Online,9620,42777,49155,No,Suspicious-Needs Monitoring
8492,35678,12,No,6,No,Online,27186,39881,48373,No,Suspicious-Needs Monitoring
3204,15682,16,Yes,4,No,Online,12478,6044,9248,No,Suspicious-Needs Monitoring
7315,13519,1,No,3,Yes,ATM,6204,40199,47514,No,No Suspicious
2554,36480,4,No,3,No,POS,33926,29363,31917,No,Suspicious-Needs Monitoring
9096,24694,11,No,3,Yes,POS,15598,6582,15678,No,No Suspicious
2831,8300,20,No,6,Yes,ATM,5469,19374,22205,No,No Suspicious
8254,11722,7,No,8,Yes,POS,3468,6308,14562,No,No Suspicious
9862,44986,5,No,7,Yes,Online,35124,26301,36163,No,No Suspicious
5156,29160,7,Yes,4,Yes,POS,24004,13793,18949,Yes,Highly Suspicious
8210,25059,17,Yes,4,Yes,ATM,16849,6620,14830,No,No Suspicious
3940,40822,2,No,2,Yes,Online,36882,34883,38823,No,No Suspicious
1128,18575,21,No,1,No,ATM,17447,42534,43662,No,No Suspicious
7485,12970,11,No,9,Yes,Wire,5485,42960,50445,No,No Suspicious
602,39911,2,No,2,Yes,Online,39309,44390,44992,No,No Suspicious
7010,26591,21,No,8,Yes,Online,19581,11093,18103,No,No Suspicious
9162,36821,5,No,9,Yes,POS,27659,27259,36421,No,No Suspicious
7038,14503,1,No,4,Yes,Online,7465,25655,32693,No,No Suspicious
4588,23922,22,No,8,Yes,ATM,19334,38005,42593,No,No Suspicious
306,17175,11,No,9,No,POS,16869,36629,36935,No,Suspicious-Needs Monitoring
5234,46124,1,No,5,Yes,Wire,40890,28610,33844,No,No Suspicious
6077,26389,5,Yes,7,Yes,ATM,20312,26602,32679,No,Suspicious-Needs Monitoring
7821,5822,16,No,4,Yes,Wire,-1999,25409,33230,No,No Suspicious
7135,22327,2,Yes,1,Yes,Wire,15192,16110,23245,Yes,Highly Suspicious
1584,11150,1,Yes,3,Yes,Wire,9566,11073,12657,No,Suspicious-Needs Monitoring
7958,9425,22,Yes,5,Yes,Online,1467,40310,48268,No,No Suspicious
963,21032,19,No,3,Yes,ATM,20069,20282,21245,No,No Suspicious
2890,7198,7,No,7,Yes,ATM,4308,15195,18085,Yes,Highly Suspicious
7508,25079,21,Yes,9,Yes,Online,17571,6537,14045,No,Suspicious-Needs Monitoring
8855,41220,11,No,6,Yes,POS,32365,22138,30993,Yes,Highly Suspicious
5216,46874,3,No,1,Yes,Wire,41658,49328,54544,Yes,Highly Suspicious
6119,18859,4,No,7,Yes,ATM,12740,45164,51283,No,Suspicious-Needs Monitoring
1857,36419,12,Yes,3,Yes,Online,34562,29207,31064,No,No Suspicious
7674,13705,14,No,5,Yes,Wire,6031,25619,33293,No,No Suspicious
6474,47880,22,No,4,Yes,POS,41406,29845,36319,No,No Suspicious
6992,28236,15,Yes,5,Yes,POS,21244,29310,36302,No,No Suspicious
1778,27419,9,Yes,5,Yes,Wire,25641,42899,44677,Yes,Highly Suspicious
3342,24978,22,No,6,Yes,POS,21636,35562,38904,No,No Suspicious
4736,42609,15,No,6,No,ATM,37873,33036,37772,No,Suspicious-Needs Monitoring
1159,20358,11,No,8,Yes,ATM,19199,13697,14856,No,No Suspicious
6768,39177,16,No,8,No,ATM,32409,22513,29281,No,Suspicious-Needs Monitoring
3257,34378,15,No,9,Yes,POS,31121,48039,51296,No,No Suspicious
6015,42334,11,No,8,Yes,ATM,36319,8145,14160,No,No Suspicious
9889,16382,7,Yes,2,Yes,Online,6493,32818,42707,No,No Suspicious
2793,19596,19,No,1,Yes,ATM,16803,35544,38337,No,No Suspicious
3727,38572,2,No,2,Yes,ATM,34845,18100,21827,No,No Suspicious
9655,18221,15,No,2,Yes,POS,8566,25104,34759,No,No Suspicious
5550,6279,12,No,3,Yes,ATM,729,9067,14617,No,No Suspicious
1763,12083,22,No,7,Yes,Wire,10320,41963,43726,No,No Suspicious
9821,48861,18,Yes,2,No,Online,39040,35728,45549,No,Suspicious-Needs Monitoring
5692,22771,7,No,1,No,POS,17079,37317,43009,Yes,Highly Suspicious
7492,34975,21,Yes,6,Yes,Online,27483,36416,43908,No,Suspicious-Needs Monitoring
1406,24063,4,No,9,Yes,Wire,22657,47012,48418,Yes,Highly Suspicious
6876,7106,19,Yes,3,Yes,POS,230,45049,51925,No,No Suspicious
5964,29557,7,Yes,6,Yes,POS,23593,7509,13473,No,Suspicious-Needs Monitoring
9574,25607,23,No,3,Yes,ATM,16033,26400,35974,No,No Suspicious
7626,42599,11,Yes,1,No,Online,34973,11533,19159,No,Suspicious-Needs Monitoring
9001,33529,0,No,5,Yes,Wire,24528,19670,28671,No,No Suspicious
5675,40954,20,No,4,Yes,Wire,35279,8932,14607,No,No Suspicious
5630,32856,19,Yes,7,Yes,POS,27226,43328,48958,Yes,Highly Suspicious
4513,7573,5,Yes,6,No,ATM,3060,41784,46297,Yes,Highly Suspicious
3848,17808,21,No,7,Yes,POS,13960,28723,32571,No,No Suspicious
763,40367,17,No,5,Yes,POS,39604,5719,6482,No,No Suspicious
2098,41801,7,No,4,No,POS,39703,5074,7172,No,No Suspicious
8094,46196,6,No,7,Yes,POS,38102,31498,39592,No,No Suspicious
1595,39072,0,No,7,No,Wire,37477,36345,37940,No,Highly Suspicious
3404,28752,20,No,6,Yes,Wire,25348,25541,28945,No,No Suspicious
3863,22685,15,No,8,No,POS,18822,39917,43780,No,Suspicious-Needs Monitoring
5332,46401,11,No,4,Yes,POS,41069,31028,36360,No,No Suspicious
1953,16372,5,Yes,5,Yes,ATM,14419,34545,36498,No,No Suspicious
6685,13996,19,No,4,No,POS,7311,19033,25718,No,No Suspicious
1391,21458,1,No,1,Yes,Wire,20067,36673,38064,Yes,Highly Suspicious
3681,36889,13,No,8,Yes,Online,33208,35974,39655,No,No Suspicious
7654,31665,3,No,1,Yes,Wire,24011,28097,35751,No,No Suspicious
7380,43243,0,No,5,Yes,ATM,35863,41975,49355,No,No Suspicious
1736,36653,22,No,6,Yes,Wire,34917,32608,34344,No,No Suspicious
3796,31657,17,No,6,Yes,Online,27861,28525,32321,No,No Suspicious
798,44952,12,No,5,Yes,POS,44154,20043,20841,No,No Suspicious
4837,27180,1,No,3,Yes,Online,22343,46846,51683,No,No Suspicious
954,36896,8,No,5,Yes,POS,35942,16725,17679,Yes,Highly Suspicious
8264,17875,20,No,8,Yes,POS,9611,41704,49968,No,No Suspicious
5955,6622,1,No,2,No,Wire,667,47075,53030,No,Suspicious-Needs Monitoring
7492,45809,8,No,6,No,Wire,38317,42383,49875,No,Suspicious-Needs Monitoring
6628,21725,0,No,9,No,Wire,15097,34483,41111,Yes,Highly Suspicious
5349,45760,10,No,8,Yes,ATM,40411,12265,17614,No,No Suspicious
5272,20646,2,Yes,8,Yes,Wire,15374,27763,33035,No,Highly Suspicious
1807,22029,19,No,8,Yes,ATM,20222,15116,16923,No,No Suspicious
5891,34402,22,Yes,7,Yes,Wire,28511,20733,26624,No,Suspicious-Needs Monitoring
5635,9263,3,No,8,Yes,POS,3628,30502,36137,No,Suspicious-Needs Monitoring
5031,35987,17,No,6,Yes,ATM,30956,42420,47451,No,No Suspicious
3610,13646,22,Yes,2,Yes,Online,10036,48241,51851,No,No Suspicious
302,32529,5,Yes,2,No,ATM,32227,14247,14549,No,Suspicious-Needs Monitoring
4318,16664,2,No,8,Yes,ATM,12346,28840,33158,No,Suspicious-Needs Monitoring
9058,40737,21,No,1,Yes,Online,31679,26058,35116,No,No Suspicious
4489,40796,10,No,6,Yes,ATM,36307,39929,44418,No,No Suspicious
2427,29027,14,Yes,6,Yes,POS,26600,23635,26062,No,Suspicious-Needs Monitoring
8104,34373,21,No,4,No,Wire,26269,30628,38732,No,No Suspicious
3031,41397,4,No,3,Yes,Online,38366,36362,39393,Yes,Highly Suspicious
7877,25609,19,No,3,Yes,Wire,17732,25953,33830,Yes,Highly Suspicious
297,40835,9,No,1,Yes,POS,40538,24128,24425,No,No Suspicious
7225,43709,11,No,3,Yes,Online,36484,17061,24286,Yes,Highly Suspicious
2030,24250,14,Yes,4,Yes,Wire,22220,11041,13071,No,No Suspicious
6387,26172,16,No,5,No,Wire,19785,17673,24060,No,No Suspicious
8900,16555,9,No,3,No,POS,7655,26059,34959,No,No Suspicious
9439,26874,5,No,6,No,Wire,17435,39328,48767,No,Suspicious-Needs Monitoring
4382,18081,17,Yes,5,Yes,POS,13699,49722,54104,No,No Suspicious
2611,29063,12,No,3,No,ATM,26452,22548,25159,No,No Suspicious
759,11819,2,Yes,6,Yes,POS,11060,20078,20837,No,Highly Suspicious
2911,30712,23,No,6,Yes,ATM,27801,10419,13330,No,Suspicious-Needs Monitoring
7198,29762,9,No,8,Yes,Online,22564,40490,47688,Yes,Highly Suspicious
6646,16046,13,No,2,Yes,Wire,9400,15550,22196,No,No Suspicious
9661,36463,5,Yes,1,Yes,POS,26802,35337,44998,No,No Suspicious
2086,33769,2,Yes,4,No,POS,31683,6468,8554,No,Highly Suspicious
8438,28150,15,No,7,Yes,Wire,19712,29309,37747,Yes,Highly Suspicious
3011,7711,6,Yes,3,Yes,Wire,4700,5808,8819,No,No Suspicious
1834,9853,19,Yes,3,Yes,Online,8019,29747,31581,No,No Suspicious
1943,34077,13,No,5,No,Online,32134,11719,13662,No,No Suspicious
8780,28863,8,No,5,No,POS,20083,21363,30143,No,No Suspicious
3076,26792,14,Yes,3,No,Online,23716,33718,36794,No,Suspicious-Needs Monitoring
2059,45483,20,No,9,Yes,ATM,43424,33801,35860,No,No Suspicious
5859,13942,2,Yes,4,Yes,Online,8083,48359,54218,No,Suspicious-Needs Monitoring
6794,6762,1,No,3,Yes,Online,-32,42841,49635,No,No Suspicious
2485,36987,1,No,2,Yes,POS,34502,13012,15497,No,No Suspicious
4836,20850,2,No,9,Yes,ATM,16014,23029,27865,No,Suspicious-Needs Monitoring
1902,17112,17,No,4,Yes,Online,15210,46017,47919,No,No Suspicious
8255,29058,13,No,3,Yes,ATM,20803,5767,14022,No,No Suspicious
8220,43890,19,No,7,No,ATM,35670,8895,17115,No,Suspicious-Needs Monitoring
6716,5481,17,Yes,8,Yes,ATM,-1235,47968,54684,No,Suspicious-Needs Monitoring
5634,37921,9,No,2,Yes,Wire,32287,45097,50731,No,No Suspicious
4161,45385,1,No,7,Yes,Wire,41224,20332,24493,No,Suspicious-Needs Monitoring
362,6524,21,No,5,No,Wire,6162,19621,19983,No,No Suspicious
6387,39888,0,No,5,No,Wire,33501,16334,22721,No,Suspicious-Needs Monitoring
8915,20048,3,No,3,No,POS,11133,23174,32089,No,Suspicious-Needs Monitoring
9308,40111,13,Yes,5,No,Online,30803,38653,47961,No,Suspicious-Needs Monitoring
2149,42904,0,No,2,Yes,Wire,40755,45502,47651,No,No Suspicious
5523,39008,13,No,4,Yes,POS,33485,41674,47197,No,No Suspicious
4648,5060,15,No,6,Yes,Online,412,42260,46908,No,No Suspicious
3208,14130,21,No,1,Yes,Wire,10922,47498,50706,No,No Suspicious
7258,23023,13,No,4,Yes,Online,15765,7073,14331,No,No Suspicious
7500,18350,19,No,6,Yes,Wire,10850,11269,18769,Yes,Highly Suspicious
3270,29354,2,Yes,9,No,POS,26084,22194,25464,No,Highly Suspicious
9974,33145,2,Yes,2,No,ATM,23171,31811,41785,No,Highly Suspicious
2355,39020,8,Yes,7,No,ATM,36665,11841,14196,No,Highly Suspicious
1254,25587,5,No,6,No,Online,24333,48723,49977,No,Suspicious-Needs Monitoring
4599,46131,12,Yes,2,Yes,POS,41532,39800,44399,No,No Suspicious
6395,14650,20,No,8,Yes,ATM,8255,14699,21094,No,No Suspicious
6297,24933,1,No,7,Yes,Wire,18636,15762,22059,No,Suspicious-Needs Monitoring
