Amount,Sender_Old_Balance,Transaction_Time,Geo_Location_Mismatched,Transaction_Frequency,Same_Bank,Transaction_Type,Sender_New_Balance,Receiver_Old_Balance,Receiver_New_Balance,Receiver_New_Balance_Wrong,Suspicious_Label
9988,25581,7,No,5,Yes,ATM,15593,44897,54885,No,No Suspicious
1748,28393,20,No,5,No,Online,26645,46556,48304,No,No Suspicious
5639,28051,1,Yes,7,Yes,Online,22412,7147,12786,No,Highly Suspicious
9737,31212,3,No,9,No,POS,21475,38383,48120,No,Highly Suspicious
4299,9090,14,No,9,Yes,Online,4791,38715,43014,No,No Suspicious
8545,11960,3,No,9,Yes,ATM,3415,43445,51990,No,Suspicious-Needs Monitoring
2657,40772,12,No,6,Yes,ATM,38115,45634,48291,No,No Suspicious
5692,26520,11,No,6,Yes,ATM,20828,7013,12705,No,No Suspicious
198,41408,12,No,3,Yes,ATM,41210,25081,25279,No,No Suspicious
2300,33470,13,No,1,Yes,POS,31170,21874,24174,No,No Suspicious
3061,25491,19,No,7,No,Wire,22430,42755,45816,No,Suspicious-Needs Monitoring
5073,6341,17,No,4,Yes,Wire,1268,13733,18806,No,No Suspicious
4533,49623,5,Yes,1,Yes,POS,45090,14479,19012,No,No Suspicious
2969,29791,10,No,8,Yes,Online,26822,14825,17794,No,No Suspicious
1056,5338,1,Yes,6,Yes,Wire,4282,26304,27360,No,Highly Suspicious
8452,10895,22,No,6,No,Online,2443,40694,49146,No,Suspicious-Needs Monitoring
5799,17254,18,No,2,Yes,Wire,11455,45050,50849,No,No Suspicious
7044,16344,18,Yes,1,No,Online,9300,20635,27679,Yes,Highly Suspicious
4593,6750,4,No,2,Yes,POS,2157,25760,30353,No,No Suspicious
9592,7421,18,No,4,No,ATM,-2171,14490,24082,No,No Suspicious
5011,44887,1,No,2,Yes,Online,39876,26252,31263,No,No Suspicious
4087,10319,9,No,1,Yes,ATM,6232,44754,48841,No,No Suspicious
9819,20896,1,No,7,Yes,Online,11077,11862,21681,No,Suspicious-Needs Monitoring
6115,16918,10,Yes,8,Yes,Online,10803,49927,56042,No,Suspicious-Needs Monitoring
1318,30064,17,No,6,Yes,Online,28746,9423,10741,No,No Suspicious
4596,32935,23,Yes,4,Yes,Online,28339,15450,20046,No,Suspicious-Needs Monitoring
4835,42641,14,No,6,Yes,Online,37806,45927,50762,No,No Suspicious
4655,34711,8,Yes,3,Yes,ATM,30056,39841,44496,No,No Suspicious
9246,9806,22,No,8,Yes,Online,560,27554,36800,No,No Suspicious
8150,46360,18,No,2,No,ATM,38210,36826,44976,Yes,Highly Suspicious
3546,17182,8,Yes,5,Yes,POS,13636,47879,51425,No,No Suspicious
1145,27297,2,No,1,Yes,Wire,26152,11825,12970,No,No Suspicious
6993,24541,20,No,6,Yes,Online,17548,48420,55413,No,No Suspicious
1793,33921,8,No,2,No,Wire,32128,17454,19247,No,No Suspicious
3536,21774,13,No,4,Yes,ATM,18238,29251,32787,No,No Suspicious
8854,49813,18,No,6,Yes,POS,40959,25648,34502,No,No Suspicious
5995,42198,6,No,8,No,POS,36203,45736,51731,No,Suspicious-Needs Monitoring
3454,13820,15,Yes,8,No,POS,10366,29530,32984,No,Highly Suspicious
325,29070,15,Yes,6,Yes,Wire,28745,17516,17841,No,Suspicious-Needs Monitoring
4993,9232,0,No,4,Yes,ATM,4239,45544,50537,No,No Suspicious
7122,16122,3,No,8,No,Online,9000,13558,20680,No,Highly Suspicious
9251,20023,3,No,8,Yes,Online,10772,13719,22970,No,Suspicious-Needs Monitoring
5700,13007,6,No,1,Yes,ATM,7307,9886,15586,No,No Suspicious
8096,22905,7,No,4,Yes,Wire,14809,33185,41281,No,No Suspicious
9107,46786,16,No,4,No,Online,37679,42387,51494,No,No Suspicious
7783,34398,4,No,7,Yes,ATM,26615,26575,34358,No,Suspicious-Needs Monitoring
4742,39268,6,No,7,No,Online,34526,48113,52855,No,Suspicious-Needs Monitoring
7779,11737,19,No,8,Yes,POS,3958,44643,52422,No,No Suspicious
8308,41062,19,No,5,Yes,Online,32754,15100,23408,No,No Suspicious
7439,30510,3,No,7,Yes,Wire,23071,12856,20295,No,Suspicious-Needs Monitoring
9535,24426,5,No,8,Yes,ATM,14891,43169,52704,No,No Suspicious
2305,42265,6,Yes,9,No,Wire,39960,33804,36109,No,Highly Suspicious
1169,22850,17,Yes,3,No,ATM,21681,40790,41959,Yes,Highly Suspicious
3544,5614,4,No,3,Yes,POS,2070,35988,39532,No,No Suspicious
1160,26776,19,No,4,Yes,ATM,25616,49443,50603,No,No Suspicious
2427,29077,2,No,5,Yes,Online,26650,15912,18339,No,No Suspicious
3520,14374,6,No,1,Yes,Online,10854,43506,47026,No,No Suspicious
401,40435,21,Yes,7,Yes,POS,40034,27368,27769,No,Suspicious-Needs Monitoring
706,35907,13,No,9,Yes,ATM,35201,6770,7476,No,No Suspicious
3270,18409,6,No,8,Yes,POS,15139,17305,20575,No,No Suspicious
799,21514,4,No,5,No,Online,20715,14969,15768,No,Suspicious-Needs Monitoring
5188,34866,21,No,4,No,Wire,29678,17404,22592,No,No Suspicious
9431,7983,4,No,7,Yes,POS,-1448,13989,23420,No,Suspicious-Needs Monitoring
290,36705,22,Yes,5,No,Wire,36415,40983,41273,No,Suspicious-Needs Monitoring
1080,25662,1,No,7,Yes,Wire,24582,49748,50828,Yes,Highly Suspicious
3075,28510,20,No,1,Yes,ATM,25435,44462,47537,No,No Suspicious
6202,17651,21,No,1,Yes,POS,11449,24360,30562,No,No Suspicious
1284,45998,5,No,3,Yes,Wire,44714,25121,26405,No,No Suspicious
3427,33535,14,Yes,2,Yes,Wire,30108,31287,34714,Yes,Highly Suspicious
3494,11640,20,Yes,2,Yes,ATM,8146,48429,51923,No,No Suspicious
8419,49547,9,No,7,No,ATM,41128,39160,47579,No,Suspicious-Needs Monitoring
1916,20317,22,No,2,No,Online,18401,11789,13705,No,No Suspicious
5954,12564,23,Yes,4,Yes,Wire,6610,32181,38135,No,Suspicious-Needs Monitoring
6809,32345,6,Yes,2,No,Online,25536,19385,26194,No,Suspicious-Needs Monitoring
669,33687,4,No,6,Yes,Wire,33018,22061,22730,No,Suspicious-Needs Monitoring
5542,18737,0,Yes,8,Yes,Online,13195,5105,10647,No,Highly Suspicious
1995,14323,12,No,4,Yes,ATM,12328,49247,51242,No,No Suspicious
2833,20229,20,No,5,Yes,POS,17396,26137,28970,No,No Suspicious
3963,49481,17,No,4,Yes,ATM,45518,39714,43677,No,No Suspicious
7555,13502,12,Yes,3,Yes,Online,5947,10544,18099,No,No Suspicious
4114,5545,20,Yes,5,Yes,Online,1431,18275,22389,No,No Suspicious
1786,42114,20,No,9,No,POS,40328,44753,46539,No,Suspicious-Needs Monitoring
3109,34430,17,No,8,Yes,Wire,31321,39550,42659,No,No Suspicious
7906,14996,4,No,8,Yes,Online,7090,24641,32547,No,Suspicious-Needs Monitoring
254,32788,12,Yes,8,Yes,Online,32534,11213,11467,No,Suspicious-Needs Monitoring
1509,34969,3,No,8,Yes,Online,33460,19485,20994,No,Suspicious-Needs Monitoring
884,18919,16,No,7,Yes,POS,18035,20605,21489,No,No Suspicious
8196,8810,2,No,8,No,ATM,614,42637,50833,No,Highly Suspicious
7660,35586,16,No,8,Yes,Online,27926,25390,33050,No,No Suspicious
7443,44974,10,No,8,Yes,POS,37531,14867,22310,Yes,Highly Suspicious
7306,46773,20,No,7,Yes,Online,39467,8981,16287,No,No Suspicious
5696,21371,19,Yes,1,Yes,Wire,15675,14493,20189,No,No Suspicious
5901,34629,22,No,4,Yes,POS,28728,10682,16583,No,No Suspicious
2906,13436,20,Yes,4,Yes,Online,10530,10782,13688,No,No Suspicious
637,17984,3,No,5,No,POS,17347,34799,35436,No,Suspicious-Needs Monitoring
6086,38039,1,No,6,Yes,Online,31953,46905,52991,Yes,Highly Suspicious
1941,24895,19,Yes,4,Yes,ATM,22954,21984,23925,No,No Suspicious
8816,23155,15,No,2,Yes,Online,14339,27760,36576,No,No Suspicious
7071,15616,17,Yes,6,Yes,POS,8545,30993,38064,No,Suspicious-Needs Monitoring
5725,42129,7,No,8,Yes,Wire,36404,6524,12249,No,No Suspicious
3050,44837,2,No,8,No,Wire,41787,31120,34170,Yes,Highly Suspicious
8092,29574,8,Yes,7,Yes,Wire,21482,5078,13170,No,Suspicious-Needs Monitoring
4880,8430,19,No,6,Yes,Online,3550,40891,45771,No,No Suspicious
2468,17676,5,No,2,Yes,ATM,15208,30473,32941,No,No Suspicious
6755,15816,9,Yes,7,Yes,Online,9061,44832,51587,Yes,Highly Suspicious
8273,37733,20,Yes,5,Yes,Wire,29460,13417,21690,No,No Suspicious
4595,25144,9,No,6,Yes,POS,20549,18362,22957,Yes,Highly Suspicious
9263,7050,12,No,8,Yes,Wire,-2213,6209,15472,No,No Suspicious
6102,49460,16,No,8,Yes,POS,43358,42921,49023,No,No Suspicious
6714,38933,8,Yes,3,No,ATM,32219,9898,16612,No,Suspicious-Needs Monitoring
9458,29951,16,Yes,7,Yes,POS,20493,23562,33020,No,Suspicious-Needs Monitoring
6019,37413,23,No,1,Yes,Online,31394,15871,21890,No,No Suspicious
953,39801,8,Yes,1,Yes,Online,38848,12610,13563,No,No Suspicious
4246,37913,8,Yes,7,Yes,Online,33667,48845,53091,No,Suspicious-Needs Monitoring
3869,45600,0,Yes,9,Yes,POS,41731,32382,36251,No,Highly Suspicious
674,30280,1,No,7,Yes,Online,29606,20791,21465,No,Suspicious-Needs Monitoring
1248,29557,15,No,5,Yes,Online,28309,40312,41560,Yes,Highly Suspicious
6393,40400,0,No,8,Yes,Online,34007,43290,49683,No,Suspicious-Needs Monitoring
6557,9494,9,No,2,Yes,ATM,2937,7370,13927,No,No Suspicious
7609,20152,17,No,9,Yes,POS,12543,24665,32274,No,No Suspicious
4877,28895,7,No,6,No,POS,24018,9710,14587,No,Suspicious-Needs Monitoring
3954,14155,20,Yes,9,Yes,Wire,10201,5328,9282,No,Suspicious-Needs Monitoring
2591,36883,10,No,2,Yes,POS,34292,43347,45938,No,No Suspicious
3224,48194,22,No,3,Yes,ATM,44970,25612,28836,No,No Suspicious
5791,48001,1,No,8,Yes,POS,42210,11794,17585,No,Suspicious-Needs Monitoring
3151,6828,7,No,1,Yes,ATM,3677,37888,41039,No,No Suspicious
104,46898,21,No,7,Yes,ATM,46794,11749,11853,Yes,Highly Suspicious
5322,37123,7,Yes,7,No,POS,31801,25608,30930,No,Highly Suspicious
5415,42573,16,No,1,Yes,Wire,37158,20450,25865,No,No Suspicious
4969,5806,14,No,9,Yes,Online,837,8675,13644,No,No Suspicious
976,45970,16,No,8,Yes,Online,44994,23460,24436,No,No Suspicious
9283,34757,22,No,4,Yes,POS,25474,43411,52694,No,No Suspicious
7127,39636,23,No,5,Yes,POS,32509,16560,23687,Yes,Highly Suspicious
4242,19561,12,Yes,2,No,ATM,15319,37463,41705,Yes,Highly Suspicious
7066,29262,18,No,9,Yes,POS,22196,36663,43729,No,No Suspicious
7179,19899,4,Yes,6,No,ATM,12720,8170,15349,No,Highly Suspicious
8087,20934,11,No,3,No,Wire,12847,38123,46210,No,No Suspicious
6899,43197,0,No,7,No,POS,36298,33810,40709,No,Highly Suspicious
4565,46844,22,No,9,Yes,Online,42279,14718,19283,No,No Suspicious
735,41332,4,No,3,Yes,Online,40597,5028,5763,No,No Suspicious
1793,39157,7,No,2,Yes,POS,37364,22397,24190,No,No Suspicious
9974,16593,12,Yes,7,Yes,ATM,6619,48662,58636,No,Suspicious-Needs Monitoring
4852,45042,7,No,7,Yes,Online,40190,46787,51639,No,No Suspicious
8411,22320,22,Yes,4,No,ATM,13909,7024,15435,No,Suspicious-Needs Monitoring
930,32376,10,No,9,Yes,POS,31446,43607,44537,No,No Suspicious
5277,48513,0,Yes,8,Yes,POS,43236,18503,23780,No,Highly Suspicious
9661,19199,12,Yes,1,Yes,Online,9538,15303,24964,No,No Suspicious
9032,20876,18,No,1,Yes,POS,11844,22138,31170,No,No Suspicious
8408,13245,23,Yes,5,Yes,Wire,4837,30345,38753,No,Suspicious-Needs Monitoring
6049,12214,2,No,6,No,Wire,6165,34505,40554,No,Highly Suspicious
2938,5726,23,No,3,Yes,Online,2788,6906,9844,No,No Suspicious
1250,16362,16,Yes,9,No,Wire,15112,45167,46417,No,Highly Suspicious
7660,23297,4,No,6,No,ATM,15637,12961,20621,No,Highly Suspicious
2031,35448,19,Yes,4,No,Online,33417,31140,33171,No,Suspicious-Needs Monitoring
9304,31172,20,Yes,7,Yes,Online,21868,17031,26335,No,Suspicious-Needs Monitoring
1764,47874,7,No,8,No,ATM,46110,20128,21892,No,Suspicious-Needs Monitoring
1181,12657,13,Yes,9,Yes,Wire,11476,20663,21844,No,Suspicious-Needs Monitoring
612,23850,3,No,6,Yes,Wire,23238,39228,39840,No,Suspicious-Needs Monitoring
7905,30425,10,Yes,6,Yes,Wire,22520,20682,28587,Yes,Highly Suspicious
5337,31685,19,Yes,8,Yes,Online,26348,20193,25530,No,Suspicious-Needs Monitoring
659,29578,14,No,5,Yes,Online,28919,33561,34220,No,No Suspicious
3772,33831,18,No,3,Yes,Wire,30059,48813,52585,No,No Suspicious
7504,12906,6,Yes,3,Yes,POS,5402,12766,20270,No,No Suspicious
3443,12287,18,No,6,No,Wire,8844,34844,38287,No,Suspicious-Needs Monitoring
4170,38660,18,Yes,2,Yes,ATM,34490,34432,38602,No,No Suspicious
9762,15222,10,No,6,Yes,Online,5460,34504,44266,No,No Suspicious
680,42443,4,No,6,Yes,ATM,41763,42146,42826,No,Suspicious-Needs Monitoring
7104,39701,4,No,8,Yes,ATM,32597,45297,52401,No,Suspicious-Needs Monitoring
8230,22764,21,No,7,No,Online,14534,25858,34088,No,Suspicious-Needs Monitoring
3247,49641,7,No,8,Yes,POS,46394,8071,11318,No,No Suspicious
4349,22674,9,No,9,Yes,Wire,18325,21939,26288,No,No Suspicious
1779,23024,5,No,6,Yes,ATM,21245,29931,31710,No,No Suspicious
3606,28874,14,No,3,No,Online,25268,49460,53066,No,No Suspicious
7353,48642,15,Yes,3,Yes,ATM,41289,6040,13393,No,No Suspicious
2844,37284,16,No,1,No,Wire,34440,7686,10530,No,No Suspicious
9535,22602,7,No,5,Yes,POS,13067,17666,27201,No,No Suspicious
5288,42784,7,No,4,Yes,POS,37496,40321,45609,No,No Suspicious
2241,28265,8,No,9,Yes,POS,26024,6779,9020,Yes,Highly Suspicious
6717,30931,1,No,9,No,Online,24214,18186,24903,No,Highly Suspicious
2579,33841,14,Yes,5,Yes,Online,31262,21459,24038,Yes,Highly Suspicious
6584,34192,17,Yes,4,Yes,POS,27608,25710,32294,No,No Suspicious
9927,47520,2,No,7,Yes,Wire,37593,27219,37146,No,Suspicious-Needs Monitoring
7521,20585,16,No,6,Yes,Wire,13064,10057,17578,No,No Suspicious
4552,30559,3,No,4,Yes,Online,26007,23733,28285,No,No Suspicious
5981,45059,3,No,2,No,POS,39078,24157,30138,No,Suspicious-Needs Monitoring
6765,38742,13,No,1,Yes,Wire,31977,40030,46795,No,No Suspicious
2949,9133,8,No,4,Yes,Wire,6184,24613,27562,No,No Suspicious
7490,19663,8,Yes,4,No,Wire,12173,48076,55566,No,Suspicious-Needs Monitoring
7005,26754,22,Yes,1,Yes,Online,19749,22492,29497,No,No Suspicious
2589,8972,17,No,6,Yes,POS,6383,25746,28335,No,No Suspicious
9923,10295,9,No,4,Yes,ATM,372,10188,20111,Yes,Highly Suspicious
9307,46873,20,Yes,1,Yes,POS,37566,46570,55877,Yes,Highly Suspicious
9640,34125,3,No,1,Yes,POS,24485,34680,44320,No,No Suspicious
4711,45996,11,No,1,Yes,Online,41285,42825,47536,No,No Suspicious
2939,14903,7,No,8,Yes,Wire,11964,41766,44705,No,No Suspicious
8627,8020,1,No,8,Yes,Wire,-607,13864,22491,No,Suspicious-Needs Monitoring
5978,46755,21,No,2,No,Online,40777,41445,47423,No,No Suspicious
9187,25420,12,Yes,7,No,Online,16233,10796,19983,No,Highly Suspicious
6403,26452,20,No,8,No,Online,20049,44131,50534,No,Suspicious-Needs Monitoring
951,43001,15,No,8,No,Online,42050,13123,14074,No,Suspicious-Needs Monitoring
1787,14516,1,Yes,7,Yes,Online,12729,13222,15009,No,Highly Suspicious
6933,7396,10,No,5,No,ATM,463,29074,36007,No,No Suspicious
2527,23546,9,No,1,Yes,POS,21019,34825,37352,No,No Suspicious
9860,24129,14,No,9,Yes,POS,14269,41839,51699,No,No Suspicious
4100,6591,16,No,7,Yes,POS,2491,46576,50676,No,No Suspicious
5152,16303,7,Yes,2,Yes,Wire,11151,7786,12938,No,No Suspicious
2838,35561,17,No,6,No,ATM,32723,38638,41476,No,Suspicious-Needs Monitoring
5832,11183,22,No,2,No,POS,5351,41964,47796,No,No Suspicious
5487,31572,8,No,1,Yes,Wire,26085,49564,55051,No,No Suspicious
8102,39080,7,Yes,7,No,ATM,30978,30988,39090,No,Highly Suspicious
5636,25695,13,No,2,Yes,ATM,20059,40507,46143,Yes,Highly Suspicious
4013,12314,17,No,2,Yes,Wire,8301,38708,42721,No,No Suspicious
1166,24623,21,Yes,5,Yes,ATM,23457,38108,39274,No,No Suspicious
7823,7139,19,Yes,5,Yes,Wire,-684,34715,42538,No,No Suspicious
4480,36290,19,No,7,No,POS,31810,28806,33286,No,Suspicious-Needs Monitoring
4207,23088,20,No,1,No,Wire,18881,41901,46108,No,No Suspicious
5826,44692,11,No,8,No,ATM,38866,22043,27869,No,Suspicious-Needs Monitoring
3473,38130,18,No,3,Yes,POS,34657,15225,18698,No,No Suspicious
9045,37088,13,No,4,No,POS,28043,14752,23797,No,No Suspicious
2182,31292,16,No,9,Yes,Online,29110,8457,10639,No,No Suspicious
9067,25670,23,Yes,4,No,Online,16603,47616,56683,No,Highly Suspicious
6848,8738,20,No,5,Yes,ATM,1890,14241,21089,No,No Suspicious
9917,7469,2,Yes,7,Yes,Wire,-2448,5453,15370,Yes,Highly Suspicious
517,27534,22,No,4,Yes,Wire,27017,14896,15413,No,No Suspicious
8406,14017,6,Yes,1,Yes,ATM,5611,26826,35232,No,No Suspicious
8908,7808,16,Yes,9,Yes,POS,-1100,15976,24884,No,Suspicious-Needs Monitoring
4074,17713,11,No,4,Yes,ATM,13639,38586,42660,No,No Suspicious
3367,45329,8,Yes,9,Yes,ATM,41962,9868,13235,No,Suspicious-Needs Monitoring
925,7719,14,No,6,Yes,POS,6794,21396,22321,Yes,Highly Suspicious
7768,27890,17,Yes,1,Yes,Wire,20122,36634,44402,No,No Suspicious
5845,16700,20,No,3,Yes,ATM,10855,17171,23016,No,No Suspicious
9808,41509,12,No,2,Yes,Wire,31701,29111,38919,No,No Suspicious
512,47534,20,Yes,9,Yes,ATM,47022,38688,39200,No,Suspicious-Needs Monitoring
7643,41766,7,Yes,1,Yes,POS,34123,26304,33947,Yes,Highly Suspicious
7687,31705,13,No,9,No,POS,24018,47274,54961,No,Suspicious-Needs Monitoring
828,23787,7,No,9,No,Online,22959,44243,45071,No,Suspicious-Needs Monitoring
7264,31588,13,No,8,Yes,POS,24324,33253,40517,No,No Suspicious
8967,31123,6,No,8,No,Online,22156,35980,44947,No,Suspicious-Needs Monitoring
6088,38062,22,No,1,No,ATM,31974,7017,13105,No,No Suspicious
2604,15177,11,Yes,8,No,Wire,12573,12957,15561,Yes,Highly Suspicious
3067,26727,10,No,3,Yes,POS,23660,47188,50255,No,No Suspicious
2886,35220,21,No,7,Yes,POS,32334,9792,12678,No,No Suspicious
1222,14882,21,No,1,Yes,POS,13660,18237,19459,Yes,Highly Suspicious
4179,6136,10,No,1,Yes,ATM,1957,21251,25430,No,No Suspicious
1671,39832,21,No,5,Yes,Online,38161,24252,25923,No,No Suspicious
5173,36966,12,No,5,Yes,ATM,31793,15707,20880,No,No Suspicious
5204,12009,17,No,8,No,Wire,6805,39206,44410,No,Suspicious-Needs Monitoring
2243,17987,1,No,7,No,ATM,15744,33740,35983,No,Highly Suspicious
9979,42311,20,No,8,Yes,Wire,32332,8543,18522,No,No Suspicious
6906,36575,14,Yes,6,Yes,POS,29669,49135,56041,No,Suspicious-Needs Monitoring
7457,6007,19,Yes,6,Yes,Wire,-1450,44111,51568,Yes,Highly Suspicious
