Amount,Sender_Old_Balance,Transaction_Time,Geo_Location_Mismatched,Transaction_Frequency,Same_Bank,Transaction_Type,Sender_New_Balance,Receiver_Old_Balance,Receiver_New_Balance,Receiver_New_Balance_Wrong,Suspicious_Label
7450,24975,17,No,1,Yes,POS,17525,45218,52668,No,No Suspicious
6338,31723,20,No,9,Yes,Wire,25385,16095,22433,No,No Suspicious
6190,28279,3,No,3,No,Wire,22089,25343,31533,No,Suspicious-Needs Monitoring
6131,17765,9,No,5,Yes,ATM,11634,31469,37600,No,No Suspicious
7787,16561,6,Yes,6,Yes,POS,8774,6313,14100,Yes,Highly Suspicious
9191,46899,21,No,8,Yes,Online,37708,12847,22038,No,No Suspicious
8572,5525,22,Yes,6,Yes,Wire,-3047,14166,22738,No,Suspicious-Needs Monitoring
1987,27861,0,No,3,No,ATM,25874,14930,16917,No,Suspicious-Needs Monitoring
3366,38142,16,No,6,No,ATM,34776,8285,11651,No,Suspicious-Needs Monitoring
766,31916,23,No,1,Yes,POS,31150,40863,41629,No,No Suspicious
4288,49965,1,No,4,Yes,ATM,45677,21704,25992,No,No Suspicious
771,9648,10,No,6,Yes,Wire,8877,23705,24476,No,No Suspicious
6877,40133,8,No,7,No,ATM,33256,5555,12432,No,Suspicious-Needs Monitoring
7670,35523,6,No,3,Yes,ATM,27853,26323,33993,No,No Suspicious
8056,34052,21,No,9,Yes,Online,25996,10432,18488,No,No Suspicious
5224,39414,16,No,7,Yes,Online,34190,6386,11610,No,No Suspicious
5685,37781,16,No,1,Yes,Wire,32096,49007,54692,No,No Suspicious
4877,9599,1,Yes,2,Yes,POS,4722,15619,20496,No,Suspicious-Needs Monitoring
4000,40046,5,No,1,Yes,Online,36046,11854,15854,No,No Suspicious
6777,40923,13,No,9,Yes,POS,34146,47964,54741,No,No Suspicious
7081,46089,5,No,9,Yes,Wire,39008,12637,19718,No,No Suspicious
6476,8814,1,Yes,7,Yes,Online,2338,26225,32701,No,Highly Suspicious
623,40984,0,No,3,No,POS,40361,31739,32362,No,Suspicious-Needs Monitoring
2493,31616,9,Yes,5,Yes,Online,29123,15618,18111,No,No Suspicious
2693,7113,20,No,4,Yes,Wire,4420,41561,44254,No,No Suspicious
7340,48006,4,No,7,Yes,Wire,40666,12373,19713,No,Suspicious-Needs Monitoring
7037,18760,1,No,9,Yes,Online,11723,40281,47318,No,Suspicious-Needs Monitoring
6290,26927,21,Yes,2,Yes,POS,20637,25187,31477,No,No Suspicious
5340,25939,15,No,8,No,ATM,20599,7327,12667,No,Suspicious-Needs Monitoring
6593,37419,1,No,9,Yes,ATM,30826,37391,43984,No,Suspicious-Needs Monitoring
2978,17588,9,No,9,No,Online,14610,46577,49555,No,Suspicious-Needs Monitoring
4243,41142,1,No,7,Yes,POS,36899,23549,27792,No,Suspicious-Needs Monitoring
3744,44198,15,Yes,9,Yes,ATM,40454,44220,47964,No,Suspicious-Needs Monitoring
4532,49738,15,No,9,Yes,Wire,45206,12642,17174,No,No Suspicious
1376,38397,18,No,3,Yes,POS,37021,19435,20811,No,No Suspicious
5911,21653,6,No,4,No,ATM,15742,38760,44671,No,No Suspicious
402,15831,21,Yes,2,No,POS,15429,43192,43594,No,Suspicious-Needs Monitoring
738,10724,11,No,3,No,Online,9986,9381,10119,No,No Suspicious
155,16083,23,No,5,No,POS,15928,36047,36202,No,Suspicious-Needs Monitoring
8817,24816,14,No,5,No,ATM,15999,24558,33375,No,No Suspicious
8250,47240,7,Yes,6,Yes,Online,38990,35782,44032,No,Suspicious-Needs Monitoring
2225,11276,5,No,7,Yes,POS,9051,9782,12007,No,No Suspicious
464,43663,9,Yes,7,Yes,Wire,43199,30881,31345,No,Suspicious-Needs Monitoring
6909,18994,2,No,1,Yes,ATM,12085,45228,52137,Yes,Highly Suspicious
4721,28499,18,Yes,2,No,Online,23778,34409,39130,No,Suspicious-Needs Monitoring
5226,28040,16,No,9,Yes,POS,22814,24462,29688,No,No Suspicious
5222,48320,6,No,2,Yes,Wire,43098,7983,13205,No,No Suspicious
1746,21959,20,No,6,Yes,ATM,20213,36933,38679,No,No Suspicious
1018,11099,19,Yes,1,Yes,Wire,10081,7523,8541,No,No Suspicious
2897,47267,3,No,3,Yes,POS,44370,14677,17574,No,No Suspicious
6606,24576,13,No,2,Yes,POS,17970,15292,21898,No,No Suspicious
5970,40946,19,No,3,Yes,Online,34976,20089,26059,No,No Suspicious
1631,11116,21,No,5,Yes,Wire,9485,9581,11212,Yes,Highly Suspicious
8272,20563,14,Yes,6,Yes,Online,12291,16907,25179,No,Suspicious-Needs Monitoring
3445,31788,23,No,9,Yes,ATM,28343,10609,14054,No,Suspicious-Needs Monitoring
7773,31928,7,Yes,4,Yes,Online,24155,49143,56916,No,No Suspicious
7049,41336,20,No,7,Yes,ATM,34287,27936,34985,No,No Suspicious
6982,14847,14,Yes,6,Yes,POS,7865,47725,54707,No,Suspicious-Needs Monitoring
2006,31155,21,No,2,Yes,POS,29149,38988,40994,No,No Suspicious
3186,19135,19,No,8,Yes,Wire,15949,34506,37692,No,No Suspicious
8252,22774,13,No,7,Yes,ATM,14522,18163,26415,No,No Suspicious
5850,6742,8,No,7,Yes,POS,892,17537,23387,No,No Suspicious
9005,23309,7,No,8,Yes,Wire,14304,27419,36424,No,No Suspicious
1162,5619,16,No,1,Yes,Wire,4457,47578,48740,No,No Suspicious
2076,22658,1,Yes,1,No,Online,20582,14455,16531,No,Highly Suspicious
1396,39707,23,No,8,Yes,Wire,38311,14063,15459,No,Suspicious-Needs Monitoring
6329,25337,2,Yes,4,No,POS,19008,5834,12163,No,Highly Suspicious
7741,21001,7,No,5,Yes,Online,13260,37214,44955,No,No Suspicious
225,5968,11,No,8,Yes,ATM,5743,32398,32623,No,No Suspicious
4732,30892,0,No,5,Yes,ATM,26160,39492,44224,No,No Suspicious
6388,30619,9,Yes,4,Yes,POS,24231,7413,13801,No,No Suspicious
3696,5281,19,No,6,Yes,POS,1585,14505,18201,No,No Suspicious
6268,32420,2,No,5,Yes,Online,26152,42266,48534,No,No Suspicious
9895,20360,5,No,7,Yes,Online,10465,7105,17000,No,No Suspicious
7661,44030,6,No,7,Yes,POS,36369,7568,15229,No,No Suspicious
8358,6058,19,No,4,Yes,POS,-2300,47098,55456,No,No Suspicious
332,25677,22,Yes,5,Yes,ATM,25345,42679,43011,No,No Suspicious
9461,15724,17,No,3,Yes,ATM,6263,38560,48021,No,No Suspicious
6471,33404,10,No,4,Yes,ATM,26933,19195,25666,No,No Suspicious
4306,42946,18,Yes,4,No,POS,38640,20762,25068,No,Suspicious-Needs Monitoring
9785,44748,4,Yes,3,No,Wire,34963,46294,56079,No,Highly Suspicious
8043,34856,18,Yes,5,No,POS,26813,20898,28941,No,Suspicious-Needs Monitoring
6991,14200,10,No,5,Yes,POS,7209,26577,33568,No,No Suspicious
6838,38997,23,No,7,No,ATM,32159,6214,13052,No,Highly Suspicious
2572,30611,11,Yes,4,No,POS,28039,25803,28375,No,Suspicious-Needs Monitoring
2839,46235,9,No,4,Yes,Online,43396,28698,31537,No,No Suspicious
5501,40057,7,Yes,9,Yes,POS,34556,37980,43481,No,Suspicious-Needs Monitoring
1861,6239,23,No,6,No,POS,4378,6658,8519,No,Highly Suspicious
976,43138,8,Yes,4,Yes,POS,42162,17270,18246,No,No Suspicious
3912,5125,3,No,2,Yes,POS,1213,42792,46704,No,No Suspicious
9604,28857,4,No,6,Yes,Wire,19253,27301,36905,No,Suspicious-Needs Monitoring
1560,20398,20,No,2,Yes,POS,18838,10141,11701,No,No Suspicious
1833,11638,7,No,5,No,Online,9805,43756,45589,No,No Suspicious
1705,11570,22,No,6,Yes,Online,9865,18777,20482,No,No Suspicious
5722,8249,8,No,4,Yes,POS,2527,43346,49068,No,No Suspicious
6867,14110,14,Yes,3,Yes,ATM,7243,34441,41308,No,No Suspicious
7086,45363,14,Yes,7,Yes,Wire,38277,33469,40555,No,Suspicious-Needs Monitoring
3617,18605,15,No,2,Yes,POS,14988,8845,12462,No,No Suspicious
3835,17115,13,Yes,6,Yes,POS,13280,49650,53485,No,Suspicious-Needs Monitoring
9452,44062,7,Yes,4,No,POS,34610,28290,37742,No,Suspicious-Needs Monitoring
8534,27911,17,No,6,Yes,ATM,19377,35699,44233,No,No Suspicious
2690,43525,9,No,4,Yes,ATM,40835,49252,51942,No,No Suspicious
1163,37556,19,No,4,Yes,ATM,36393,38146,39309,No,No Suspicious
4424,17595,5,Yes,4,Yes,Wire,13171,8293,12717,No,No Suspicious
9211,6969,11,Yes,9,No,Online,-2242,49398,58609,No,Highly Suspicious
5442,48753,1,No,7,No,Wire,43311,21608,27050,No,Highly Suspicious
105,22275,6,Yes,3,No,ATM,22170,5737,5842,No,Suspicious-Needs Monitoring
7589,9470,15,Yes,3,Yes,Online,1881,21619,29208,No,No Suspicious
8759,15225,2,No,6,Yes,Online,6466,17470,26229,Yes,Highly Suspicious
8295,47324,12,No,6,Yes,ATM,39029,27372,35667,No,No Suspicious
6066,46974,2,No,4,Yes,ATM,40908,21117,27183,Yes,Highly Suspicious
8937,47759,17,Yes,9,No,Wire,38822,19779,28716,No,Highly Suspicious
217,28196,10,Yes,4,No,ATM,27979,34294,34511,No,Suspicious-Needs Monitoring
2651,45287,7,No,9,No,Online,42636,26630,29281,No,Suspicious-Needs Monitoring
5660,18669,5,Yes,4,No,POS,13009,45039,50699,No,Suspicious-Needs Monitoring
4389,42380,0,No,2,No,ATM,37991,17178,21567,No,Suspicious-Needs Monitoring
946,43006,0,No,2,Yes,ATM,42060,24935,25881,No,No Suspicious
6416,20577,22,No,5,Yes,Wire,14161,27784,34200,No,No Suspicious
6569,27473,7,No,4,Yes,Wire,20904,28027,34596,No,No Suspicious
9433,33625,4,Yes,7,Yes,ATM,24192,36008,45441,No,Highly Suspicious
9015,20504,15,No,5,Yes,Online,11489,6823,15838,No,No Suspicious
324,29089,10,No,6,Yes,Online,28765,11852,12176,No,No Suspicious
4308,41487,4,No,4,No,POS,37179,18072,22380,No,Suspicious-Needs Monitoring
6383,5302,3,Yes,2,Yes,ATM,-1081,16133,22516,Yes,Highly Suspicious
2148,36463,5,Yes,9,No,Wire,34315,20111,22259,No,Highly Suspicious
6333,49912,13,No,7,No,Online,43579,37312,43645,No,Suspicious-Needs Monitoring
9865,34259,21,No,4,Yes,POS,24394,29161,39026,No,No Suspicious
1928,47823,18,No,3,Yes,ATM,45895,44287,46215,No,No Suspicious
2017,42208,8,Yes,3,Yes,Online,40191,6777,8794,No,No Suspicious
4334,35659,11,No,9,No,ATM,31325,29014,33348,No,Suspicious-Needs Monitoring
7088,40840,10,No,5,No,ATM,33752,19772,26860,No,No Suspicious
2126,36890,13,No,3,No,Online,34764,49627,51753,No,No Suspicious
3844,18598,22,No,5,Yes,Online,14754,23161,27005,No,No Suspicious
9193,24508,15,Yes,2,Yes,Online,15315,47264,56457,No,No Suspicious
109,47287,0,No,4,Yes,ATM,47178,12490,12599,Yes,Highly Suspicious
360,18380,12,Yes,2,No,ATM,18020,46661,47021,Yes,Highly Suspicious
6138,31984,22,No,2,Yes,POS,25846,29502,35640,No,No Suspicious
9965,49633,20,No,8,Yes,Wire,39668,40757,50722,No,No Suspicious
2319,13125,20,No,1,Yes,ATM,10806,46111,48430,No,No Suspicious
7141,41059,12,No,7,Yes,Wire,33918,37737,44878,No,No Suspicious
2160,9033,1,Yes,5,Yes,Online,6873,22709,24869,No,Suspicious-Needs Monitoring
5387,42873,3,No,8,Yes,ATM,37486,49682,55069,Yes,Highly Suspicious
1719,22087,5,No,1,Yes,POS,20368,13998,15717,No,No Suspicious
8612,45901,22,Yes,7,Yes,POS,37289,33906,42518,Yes,Highly Suspicious
1442,10704,4,Yes,5,No,Wire,9262,40490,41932,No,Highly Suspicious
2932,12848,2,No,4,No,Online,9916,9656,12588,No,Suspicious-Needs Monitoring
2924,26592,0,Yes,7,Yes,Wire,23668,41901,44825,No,Highly Suspicious
2094,11924,3,No,2,No,Online,9830,30735,32829,No,Suspicious-Needs Monitoring
3590,32208,19,No,1,Yes,POS,28618,34092,37682,No,No Suspicious
9410,24614,1,No,1,Yes,Wire,15204,6242,15652,No,No Suspicious
8084,5488,4,Yes,1,No,POS,-2596,46307,54391,No,Highly Suspicious
1704,44882,2,No,5,No,POS,43178,6831,8535,Yes,Highly Suspicious
335,30923,8,No,7,No,Online,30588,33511,33846,No,Suspicious-Needs Monitoring
2008,40941,19,Yes,2,Yes,Wire,38933,12246,14254,No,No Suspicious
8667,34165,5,No,8,Yes,Wire,25498,36467,45134,No,No Suspicious
3630,6667,17,No,4,No,POS,3037,23302,26932,Yes,Highly Suspicious
5356,31213,5,No,3,Yes,POS,25857,8232,13588,No,No Suspicious
2735,9114,18,Yes,8,Yes,Online,6379,41526,44261,No,Suspicious-Needs Monitoring
8262,41321,11,No,2,No,ATM,33059,43765,52027,No,No Suspicious
9862,12761,10,Yes,3,No,ATM,2899,15972,25834,Yes,Highly Suspicious
2660,36116,1,Yes,3,No,POS,33456,39592,42252,No,Highly Suspicious
5515,38768,14,No,1,Yes,ATM,33253,15683,21198,No,No Suspicious
3491,30426,11,No,6,No,ATM,26935,28664,32155,No,Suspicious-Needs Monitoring
6051,22772,11,Yes,2,Yes,ATM,16721,41828,47879,No,No Suspicious
5568,43218,8,Yes,1,Yes,ATM,37650,38172,43740,No,No Suspicious
8107,8712,20,Yes,2,Yes,POS,605,23105,31212,No,No Suspicious
9164,6367,23,Yes,6,Yes,ATM,-2797,26700,35864,No,Highly Suspicious
9544,45957,1,Yes,4,Yes,ATM,36413,16017,25561,No,Suspicious-Needs Monitoring
6513,46781,21,Yes,6,Yes,Online,40268,41613,48126,No,Suspicious-Needs Monitoring
7041,31200,2,No,9,Yes,POS,24159,25594,32635,Yes,Highly Suspicious
9606,8726,11,No,8,Yes,Wire,-880,16384,25990,No,No Suspicious
4920,28616,15,No,1,Yes,Wire,23696,35348,40268,No,No Suspicious
2998,32723,20,No,8,Yes,Online,29725,21448,24446,No,No Suspicious
7646,42574,23,Yes,9,Yes,Online,34928,14491,22137,No,Highly Suspicious
177,39958,0,No,6,No,POS,39781,18112,18289,No,Highly Suspicious
7677,14108,20,No,5,No,Wire,6431,36021,43698,No,No Suspicious
4327,17178,2,No,6,Yes,ATM,12851,49553,53880,No,Suspicious-Needs Monitoring
700,40643,19,No,6,No,Online,39943,5968,6668,No,Suspicious-Needs Monitoring
1165,36324,1,No,9,Yes,Wire,35159,5368,6533,No,Suspicious-Needs Monitoring
2236,43360,8,No,4,Yes,POS,41124,13424,15660,No,No Suspicious
9610,22824,18,Yes,2,No,ATM,13214,40010,49620,No,Suspicious-Needs Monitoring
7043,13927,14,No,9,Yes,POS,6884,40851,47894,No,No Suspicious
7904,33144,17,No,2,No,Online,25240,30496,38400,Yes,Highly Suspicious
6665,36010,10,No,9,Yes,Wire,29345,35936,42601,No,No Suspicious
6084,27443,22,No,2,No,Wire,21359,18322,24406,No,No Suspicious
5242,19437,15,Yes,8,Yes,Wire,14195,6469,11711,No,Suspicious-Needs Monitoring
4770,49298,21,No,9,Yes,Wire,44528,42493,47263,No,No Suspicious
2290,44778,16,No,9,Yes,ATM,42488,9259,11549,Yes,Highly Suspicious
9284,16207,4,No,9,No,ATM,6923,41390,50674,No,Highly Suspicious
2812,30537,11,No,2,Yes,POS,27725,15292,18104,No,No Suspicious
2292,40757,10,Yes,4,No,ATM,38465,31841,34133,No,Suspicious-Needs Monitoring
1348,17040,14,No,7,Yes,Online,15692,33365,34713,No,No Suspicious
4133,46986,2,No,2,Yes,Online,42853,22207,26340,Yes,Highly Suspicious
2097,27612,0,No,1,Yes,Wire,25515,41199,43296,No,No Suspicious
3787,33441,19,No,3,Yes,Online,29654,27912,31699,Yes,Highly Suspicious
4118,11471,15,No,4,No,POS,7353,41919,46037,No,No Suspicious
2070,40631,1,No,8,Yes,ATM,38561,41981,44051,No,Suspicious-Needs Monitoring
8489,48461,1,Yes,6,Yes,ATM,39972,20235,28724,No,Highly Suspicious
5865,31523,2,No,2,Yes,ATM,25658,46757,52622,No,No Suspicious
1302,36348,7,No,9,Yes,Online,35046,38547,39849,No,No Suspicious
8235,6177,23,No,2,No,ATM,-2058,48810,57045,No,Suspicious-Needs Monitoring
5667,9760,14,No,5,Yes,Wire,4093,24276,29943,No,No Suspicious
7767,37779,6,No,4,Yes,Wire,30012,36923,44690,Yes,Highly Suspicious
5842,26636,5,Yes,7,No,Wire,20794,10534,16376,No,Highly Suspicious
5888,21353,8,No,8,No,Online,15465,31469,37357,No,Suspicious-Needs Monitoring
5508,16556,19,Yes,5,Yes,ATM,11048,41074,46582,No,No Suspicious
8769,32598,0,No,5,Yes,Online,23829,40670,49439,No,No Suspicious
9546,16563,7,Yes,2,Yes,ATM,7017,37563,47109,No,No Suspicious
1022,48790,22,No,8,Yes,POS,47768,41486,42508,No,No Suspicious
519,13234,22,No,2,No,POS,12715,5021,5540,No,No Suspicious
2304,30519,2,Yes,6,Yes,Online,28215,39268,41572,No,Highly Suspicious
1220,31966,3,No,8,Yes,Wire,30746,46802,48022,No,Suspicious-Needs Monitoring
1050,21173,14,No,6,Yes,Online,20123,20799,21849,No,No Suspicious
2436,31987,5,Yes,4,Yes,Wire,29551,31336,33772,No,No Suspicious
5473,18178,14,No,4,Yes,ATM,12705,8641,14114,Yes,Highly Suspicious
2343,44338,20,No,6,Yes,Wire,41995,26596,28939,No,No Suspicious
2745,29596,2,No,4,Yes,Wire,26851,37959,40704,No,No Suspicious
4712,38174,20,Yes,8,Yes,ATM,33462,18306,23018,No,Suspicious-Needs Monitoring
1965,46974,20,Yes,9,Yes,POS,45009,13587,15552,No,Suspicious-Needs Monitoring
6128,9431,13,Yes,1,Yes,ATM,3303,36359,42487,No,No Suspicious
7426,32764,19,Yes,4,Yes,Online,25338,26498,33924,No,No Suspicious
6471,26627,13,Yes,4,Yes,Online,20156,9662,16133,No,No Suspicious
6459,44310,3,No,2,Yes,Online,37851,42094,48553,No,No Suspicious
7963,13906,11,No,6,Yes,Online,5943,46833,54796,No,No Suspicious
3328,41914,16,No,3,Yes,Online,38586,32197,35525,No,No Suspicious
3819,49814,6,No,7,Yes,POS,45995,25719,29538,No,No Suspicious
2471,18076,8,Yes,5,No,POS,15605,29665,32136,No,Suspicious-Needs Monitoring
2991,42650,2,Yes,4,No,Wire,39659,48239,51230,No,Highly Suspicious
3856,11012,12,No,5,No,Online,7156,30032,33888,No,No Suspicious
4325,12151,14,Yes,8,Yes,ATM,7826,17641,21966,Yes,Highly Suspicious
194,33211,17,No,3,No,Online,33017,46964,47158,No,No Suspicious
2774,32117,18,No,7,Yes,POS,29343,35028,37802,No,No Suspicious
6998,41378,0,No,6,Yes,Online,34380,20651,27649,No,Suspicious-Needs Monitoring
893,47652,5,No,1,Yes,POS,46759,13536,14429,No,No Suspicious
2216,11894,22,No,7,No,Wire,9678,11273,13489,No,Suspicious-Needs Monitoring
5879,18467,1,No,7,Yes,Wire,12588,11284,17163,No,Suspicious-Needs Monitoring
6266,36010,23,No,1,Yes,Wire,29744,30692,36958,No,No Suspicious
914,47641,13,No,9,No,POS,46727,13817,14731,No,Suspicious-Needs Monitoring
445,17289,5,No,6,No,Online,16844,33955,34400,No,Suspicious-Needs Monitoring
8654,49976,13,No,2,Yes,Online,41322,31555,40209,No,No Suspicious
2543,48596,3,No,5,Yes,ATM,46053,25378,27921,No,No Suspicious
7883,28171,20,No,4,Yes,POS,20288,46182,54065,No,No Suspicious
1084,39905,7,No,7,No,ATM,38821,22127,23211,No,Suspicious-Needs Monitoring
7890,25829,2,No,8,Yes,Wire,17939,22952,30842,No,Suspicious-Needs Monitoring
9931,39054,18,Yes,1,Yes,Online,29123,16539,26470,No,No Suspicious
927,49139,13,No,5,No,POS,48212,19692,20619,No,No Suspicious
3631,34734,19,No,3,Yes,ATM,31103,23120,26751,No,No Suspicious
7247,12052,16,No,1,Yes,ATM,4805,18334,25581,No,No Suspicious
4551,8654,7,Yes,3,Yes,ATM,4103,33615,38166,No,No Suspicious
3976,28486,23,No,6,Yes,Online,24510,12903,16879,No,Suspicious-Needs Monitoring
6059,23743,13,No,7,Yes,Online,17684,33527,39586,Yes,Highly Suspicious
226,29489,5,No,8,Yes,Online,29263,20629,20855,No,No Suspicious
